Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1871250;;;How To Push Django Python Apps To Heroku for Web Hosting;;;/course/push-django-python-apps-to-heroku/;;;3363;;;4.55;;;79
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1701404;;;Build Responsive Real World Websites with HTML5 and CSS3;;;/course/build-3-real-world-websites-using-html5-css3-js-bootstrap4/;;;1793;;;4.65;;;79
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2763732;;;MERN React Node MongoDB CRUD with Smart Login for Beginners;;;/course/mern-react-node-crud/;;;423;;;4.75;;;79
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3134666;;;Sass: Complete Sass Course (CSS Preprocessor) With Projects;;;/course/sass-complete-course-with-project-css-preprocessor-with-projects/;;;12866;;;3.9;;;79
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1546278;;;WordPress Complete Guide for Experts: Security;;;/course/wcge-security/;;;7736;;;4.05;;;79
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2286077;;;Creating websites with Accelerated Mobile Pages (AMP);;;/course/creating-websites-with-accelerated-mobile-pages-amp/;;;1444;;;3.75;;;79
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3652198;;;Strongly Typed Next.js;;;/course/strongly-typed-next-js/;;;742;;;4.45;;;78
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;923146;;;CSS Specialist: Comprehensive CSS Training;;;/course/css-specialist-comprehensive-css-training/;;;704;;;4.1;;;78
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;937206;;;Learn PHP CodeIgniter Framework with AJAX and Bootstrap;;;/course/learn-php-codeigniter-framework-with-ajax-and-bootstrap/;;;1708;;;3.4;;;78
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3473294;;;Build Reports with JasperReports, Java and Spring Boot;;;/course/reporting-with-jasperreports-java-spring-boot-jasperstudio-jaspersoft/;;;490;;;4.4864864;;;78
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3219999;;;Laravel 8.X and 7.X from beginners to master.;;;/course/laravel-7x-from-beginners-to-master/;;;11188;;;4.75;;;78
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;481696;;;Code & Grow Rich:  Earn More As An Entrepreneur Or Developer;;;/course/code-grow-rich-earn-more-as-an-entrepreneur-or-developer/;;;7622;;;4.4;;;78
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2337614;;;Use Laravel to Consume APIs and Services Over HTTP;;;/course/http-client-laravel-guzzle-requests-consume-apis-services/;;;537;;;3.95;;;77
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1699438;;;WordPress Gutenberg Blocks for Beginners.;;;/course/gutenberg-blocks-for-beginners/;;;390;;;3.95;;;77
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;834924;;;How to create HTML Forms;;;/course/how-to-create-html-forms/;;;3820;;;3.7;;;77
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3263726;;;Create an API with Python | Django | MySQL | REST Framework;;;/course/create-an-api-with-python-django-mysql-rest-framework/;;;5889;;;4.25;;;76
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1135384;;;Basic Java Programming with NetBeans;;;/course/basic-java-programming-with-netbeans/;;;1489;;;4.15;;;76
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1033686;;;WordPress - Local install & Online Migration with WordPress;;;/course/wordpress-local-install-and-two-methods-to-migrate-online/;;;4100;;;4.6;;;76
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1303806;;;Hibernate Fundamentals: Hands-On Primer With Java EE & JPA;;;/course/hibernate-fundamentals/;;;11219;;;3.6;;;76
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2502666;;;Your 2nd JavaScript Course: Advanced Concepts and Algorithms;;;/course/javascript-boost/;;;692;;;4.5666666;;;76
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3580703;;;How To Create A Professional Website Without Coding;;;/course/how-to-create-professional-websites-without-coding-oxygen-builder/;;;418;;;4.4333334;;;76
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;966794;;;WordPress Development With NodeJS, Gulp, Composer & More;;;/course/wordpress-development-with-nodejs-gulpjs-composer-sass-more/;;;535;;;4.25;;;77
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2885196;;;JavaScript Interview Questions & Answers;;;/course/javascript-interview-questions-answers/;;;5312;;;3.7;;;76
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1941434;;;Learning Bootstrap - From HTML to Wordpress Theme;;;/course/learn-bootstrap-from-html-to-wordpress-theme/;;;922;;;3.95;;;76
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1602554;;;Core java for beginners and experts;;;/course/javabybhanu/;;;330;;;4.05;;;76
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3058406;;;PHPUnit - Unit & Selenium Testing For PHP Developers;;;/course/phpunit-unit-selenium-testing-for-php-developers/;;;651;;;4.5;;;76
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1678710;;;Selenium Webdriver with Java;;;/course/seleniumbybhanu/;;;321;;;4.1;;;76
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2597748;;;SVG Fundamental;;;/course/svg-fundamental/;;;1551;;;3.85;;;76
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2449434;;;Upgrade Your Css UI Library - Cards, Buttons, Animations etc;;;/course/upgrade-your-css-ui-library/;;;10519;;;4.15;;;75
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1241518;;;Node Package Manager Course: Build and Publish NPM Modules;;;/course/node-package-manager-course-build-and-publish-npm-modules/;;;15147;;;3.5;;;75
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;939178;;;The Complete Html Course for Beginner;;;/course/the-complete-html-course-for-beginner/;;;4174;;;3.85;;;75
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;3936320;;;Vue JS 3 Modern Web Development with Vuex & Vue Router;;;/course/vue-js-v3-super-fast-course-from-zero-to-advanced-web-development/;;;4648;;;4.5689654;;;75
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;4111264;;;Next JS & Typescript with Shopify Integration - Full Guide;;;/course/next-js-typescript-with-shopify-integration-full-guide/;;;1155;;;4.7635136;;;75
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;782192;;;Introduction to HTML5 Canvas basics of drawing;;;/course/introduction-to-html5-canvas-basics-of-drawing/;;;3509;;;3.95;;;75
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1572726;;;Laravel 2021 bootcamp - very comprehensive - 125 videos!;;;/course/laravel-56-masterclass-build-an-election-voting-app/;;;1806;;;3.75;;;75
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;2416162;;;JWT Role Based Authorization With Spring Boot And Angular 8;;;/course/jwt-role-based-authorization-with-spring-boot-and-angular-8/;;;402;;;3.75;;;75
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;821788;;;Angular 2 Fundamentals for Web Developers;;;/course/angular-2-fundamentals-for-web-developers/;;;503;;;4.85;;;75
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1631686;;;React: Web Apps with ReactJS and Redux - The Complete Course;;;/course/react-web-apps-with-reactjs-and-redux-the-complete-course/;;;4765;;;4.1;;;74
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1783126;;;GraphQL with NodeJs: From Beginner to Advanced Concepts;;;/course/graphql-with-nodejs-from-beginner-to-advanced-concepts/;;;616;;;2.85;;;74
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;602218;;;Mastering JavaScript;;;/course/mastering-javascript/;;;911;;;3.65;;;74
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;763610;;;DotNetNuke Development Made Easy For ASP.NET Developers!;;;/course/dotnetnuke-development-made-easy/;;;465;;;3.55;;;74
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;420982;;;Learning 200 jQuery Functions with 800 Examples;;;/course/jquery-foundation/;;;2027;;;4.4;;;74
Development;;;8;;;Web Development;;;Learn web development skills to build fully functioning websites.;;;/courses/development/web-development/;;;1211960;;;How To Build A Facebook Messenger Chat Bot From Scratch;;;/course/how-to-build-a-facebook-messenger-chat-bot-from-scratch/;;;15784;;;4.05;;;74
